YEAR,MONTH,RETAIL SALES,WAREHOUSE SALES,TOTAL SALES,RETAIL TRANSFERS
2017,6,97357.26,379390.83,476748.09,94720.0
2017,7,92625.29,316853.29,409478.58,89083.25
2017,8,87111.78,382186.69,469298.47,89486.43000000001
2017,9,90452.6,305440.53,395893.13,85934.38
2017,10,89236.96,303714.91,392951.87,93035.97
2017,11,98316.19,339305.66,437621.85,103230.96
2017,12,131634.49,306957.22,438591.71,121129.51
2018,1,75791.77,254517.67,330309.44,74396.14
2018,2,77804.13,265008.52,342812.65,79256.78
2019,1,76100.53,280381.24,356481.77,76295.63
2019,2,80113.54,248587.68,328701.22,72415.98
2019,3,84441.04,293260.72,377701.76,91321.61
2019,4,80342.58,298840.87,379183.45,83633.9
2019,5,94953.1,383791.58,478744.68,88056.8
2019,6,90860.39,346587.08,437447.47000000003,85743.73
2019,7,90763.48,374971.48,465734.96,101509.34
2019,8,90628.61,349603.09,440231.7,88873.7
2019,9,82126.21,318046.02,400172.23,84116.37
2019,10,88230.41,350203.02999999997,438433.44,88425.59
2019,11,101631.31,299098.44,400729.75,97169.75
2020,1,74318.77,284114.72000000003,358433.49,75997.35
2020,3,109411.29,317452.98,426864.27,110598.89
2020,7,94538.96,418094.42,512633.38,82706.57
2020,9,82108.68,365347.61,447456.29,76830.0
